plant_name,start_datetime,end_datetime,yield_kwh
양양풍력,2024-07-29 14:00:00,2024-07-29 15:00:00,19444.503896484377
양양풍력,2024-07-29 15:00:00,2024-07-29 16:00:00,17871.21242675781
양양풍력,2024-07-29 16:00:00,2024-07-29 17:00:00,16026.624077148437
양양풍력,2024-07-29 17:00:00,2024-07-29 18:00:00,13124.235185546875
양양풍력,2024-07-29 18:00:00,2024-07-29 19:00:00,9597.059985351563
양양풍력,2024-07-29 19:00:00,2024-07-29 20:00:00,10229.188940429687
양양풍력,2024-07-29 20:00:00,2024-07-29 21:00:00,16481.02714355469
양양풍력,2024-07-29 21:00:00,2024-07-29 22:00:00,14600.1594140625
양양풍력,2024-07-29 22:00:00,2024-07-29 23:00:00,13084.703471679688
양양풍력,2024-07-29 23:00:00,2024-07-30 00:00:00,12945.018061523439
양양풍력,2024-07-30 00:00:00,2024-07-30 01:00:00,8311.713330078124
양양풍력,2024-07-30 01:00:00,2024-07-30 02:00:00,7525.652348632812
양양풍력,2024-07-30 02:00:00,2024-07-30 03:00:00,8861.892260742188
양양풍력,2024-07-30 03:00:00,2024-07-30 04:00:00,17462.364931640626
양양풍력,2024-07-30 04:00:00,2024-07-30 05:00:00,34578.143999023436
양양풍력,2024-07-30 05:00:00,2024-07-30 06:00:00,33375.323208007816
양양풍력,2024-07-30 06:00:00,2024-07-30 07:00:00,25066.978168945312
양양풍력,2024-07-30 07:00:00,2024-07-30 08:00:00,12575.87244140625
양양풍력,2024-07-30 08:00:00,2024-07-30 09:00:00,8127.737280273437
양양풍력,2024-07-30 09:00:00,2024-07-30 10:00:00,9206.716118164062
양양풍력,2024-07-30 10:00:00,2024-07-30 11:00:00,24157.443349609373
양양풍력,2024-07-30 11:00:00,2024-07-30 12:00:00,31296.571333007814
양양풍력,2024-07-30 12:00:00,2024-07-30 13:00:00,30037.688466796877
양양풍력,2024-07-30 13:00:00,2024-07-30 14:00:00,16361.471572265626
양양풍력,2024-07-30 14:00:00,2024-07-30 15:00:00,17529.590102539063
양양풍력,2024-07-30 15:00:00,2024-07-30 16:00:00,20039.463388671873
양양풍력,2024-07-30 16:00:00,2024-07-30 17:00:00,18508.449482421875
양양풍력,2024-07-30 17:00:00,2024-07-30 18:00:00,20312.726552734377
양양풍력,2024-07-30 18:00:00,2024-07-30 19:00:00,10382.194624023437
양양풍력,2024-07-30 19:00:00,2024-07-30 20:00:00,7374.751254882813
양양풍력,2024-07-30 20:00:00,2024-07-30 21:00:00,7524.837866210937
양양풍력,2024-07-30 21:00:00,2024-07-30 22:00:00,6731.754526367187
양양풍력,2024-07-30 22:00:00,2024-07-30 23:00:00,11778.95646484375
양양풍력,2024-07-30 23:00:00,2024-07-31 00:00:00,12235.765654296874
양양풍력,2024-07-31 00:00:00,2024-07-31 01:00:00,17767.059316406252
양양풍력,2024-07-31 01:00:00,2024-07-31 02:00:00,28973.73396484375
양양풍력,2024-07-31 02:00:00,2024-07-31 03:00:00,34300.12240234375
양양풍력,2024-07-31 03:00:00,2024-07-31 04:00:00,26162.745122070315
양양풍력,2024-07-31 04:00:00,2024-07-31 05:00:00,26002.318901367187
양양풍력,2024-07-31 05:00:00,2024-07-31 06:00:00,24620.866401367188
양양풍력,2024-07-31 06:00:00,2024-07-31 07:00:00,19562.113891601562
양양풍력,2024-07-31 07:00:00,2024-07-31 08:00:00,25244.852314453125
양양풍력,2024-07-31 08:00:00,2024-07-31 09:00:00,22163.08087402344
양양풍력,2024-07-31 09:00:00,2024-07-31 10:00:00,14364.746337890625
양양풍력,2024-07-31 10:00:00,2024-07-31 11:00:00,6040.136420898438
양양풍력,2024-07-31 11:00:00,2024-07-31 12:00:00,1273.105029296875
양양풍력,2024-07-31 12:00:00,2024-07-31 13:00:00,2871.8887646484377
양양풍력,2024-07-31 13:00:00,2024-07-31 14:00:00,1494.440048828125
양양풍력,2024-07-31 14:00:00,2024-07-31 15:00:00,3137.595961914062
양양풍력,2024-07-31 15:00:00,2024-07-31 16:00:00,10352.055927734375
양양풍력,2024-07-31 16:00:00,2024-07-31 17:00:00,11029.399067382812
양양풍력,2024-07-31 17:00:00,2024-07-31 18:00:00,8131.799150390625
양양풍력,2024-07-31 18:00:00,2024-07-31 19:00:00,7171.99166015625
양양풍력,2024-07-31 19:00:00,2024-07-31 20:00:00,0.0
양양풍력,2024-07-31 20:00:00,2024-07-31 21:00:00,0.0
양양풍력,2024-07-31 21:00:00,2024-07-31 22:00:00,0.0
양양풍력,2024-07-31 22:00:00,2024-07-31 23:00:00,0.0
양양풍력,2024-07-31 23:00:00,2024-08-01 00:00:00,1305.286865234375
양양풍력,2024-09-01 00:00:00,2024-09-01 01:00:00,7840.108408203125
양양풍력,2024-09-01 01:00:00,2024-09-01 02:00:00,18184.21544921875
양양풍력,2024-09-01 02:00:00,2024-09-01 03:00:00,19691.68717285156
양양풍력,2024-09-01 03:00:00,2024-09-01 04:00:00,20300.614189453125
양양풍력,2024-09-01 04:00:00,2024-09-01 05:00:00,18803.430942382813
양양풍력,2024-09-01 05:00:00,2024-09-01 06:00:00,17146.2784375
양양풍력,2024-09-01 06:00:00,2024-09-01 07:00:00,17838.77390625
양양풍력,2024-09-01 07:00:00,2024-09-01 08:00:00,15006.243081054687
양양풍력,2024-09-01 08:00:00,2024-09-01 09:00:00,1030.2342187499999
양양풍력,2024-09-01 09:00:00,2024-09-01 10:00:00,0.0
양양풍력,2024-09-01 10:00:00,2024-09-01 11:00:00,0.0
양양풍력,2024-09-01 11:00:00,2024-09-01 12:00:00,0.0
양양풍력,2024-09-01 12:00:00,2024-09-01 13:00:00,3604.166611328125
양양풍력,2024-09-01 13:00:00,2024-09-01 14:00:00,5908.961669921875
양양풍력,2024-09-01 14:00:00,2024-09-01 15:00:00,6326.7631005859375
양양풍력,2024-09-01 15:00:00,2024-09-01 16:00:00,9375.098173828124
양양풍력,2024-09-01 16:00:00,2024-09-01 17:00:00,7413.4481640625
양양풍력,2024-09-01 17:00:00,2024-09-01 18:00:00,8258.583032226561
양양풍력,2024-09-01 18:00:00,2024-09-01 19:00:00,5369.102465820312
양양풍력,2024-09-01 19:00:00,2024-09-01 20:00:00,3819.8985546875
양양풍력,2024-09-01 20:00:00,2024-09-01 21:00:00,0.0
양양풍력,2024-09-01 21:00:00,2024-09-01 22:00:00,0.0
양양풍력,2024-09-01 22:00:00,2024-09-01 23:00:00,0.0
양양풍력,2024-09-01 23:00:00,2024-09-02 00:00:00,0.0
양양풍력,2024-09-02 00:00:00,2024-09-02 01:00:00,0.0
양양풍력,2024-09-02 01:00:00,2024-09-02 02:00:00,0.0
양양풍력,2024-09-02 02:00:00,2024-09-02 03:00:00,1429.9924462890624
양양풍력,2024-09-02 03:00:00,2024-09-02 04:00:00,0.0
양양풍력,2024-09-02 04:00:00,2024-09-02 05:00:00,8274.80029296875
양양풍력,2024-09-02 05:00:00,2024-09-02 06:00:00,12516.93566894531
양양풍력,2024-09-02 06:00:00,2024-09-02 07:00:00,13620.633515625
양양풍력,2024-09-02 07:00:00,2024-09-02 08:00:00,4322.45068359375
양양풍력,2024-09-02 08:00:00,2024-09-02 09:00:00,185.329716796875
양양풍력,2024-09-02 09:00:00,2024-09-02 10:00:00,2949.0789697265627
양양풍력,2024-09-02 10:00:00,2024-09-02 11:00:00,3691.829892578125
양양풍력,2024-09-02 11:00:00,2024-09-02 12:00:00,8202.597641601562
양양풍력,2024-09-02 12:00:00,2024-09-02 13:00:00,10784.553784179687
양양풍력,2024-09-02 13:00:00,2024-09-02 14:00:00,12022.2626953125
양양풍력,2024-09-02 14:00:00,2024-09-02 15:00:00,10367.693720703126
양양풍력,2024-09-02 15:00:00,2024-09-02 16:00:00,12072.812060546876
양양풍력,2024-09-02 16:00:00,2024-09-02 17:00:00,20195.293217773436
양양풍력,2024-09-02 17:00:00,2024-09-02 18:00:00,19593.558325195314
양양풍력,2024-09-02 18:00:00,2024-09-02 19:00:00,16754.089052734376
양양풍력,2024-09-02 19:00:00,2024-09-02 20:00:00,11899.46736328125
양양풍력,2024-09-02 20:00:00,2024-09-02 21:00:00,16406.400390625
양양풍력,2024-09-02 21:00:00,2024-09-02 22:00:00,21827.978930664063
양양풍력,2024-09-02 22:00:00,2024-09-02 23:00:00,19514.02298828125
양양풍력,2024-09-02 23:00:00,2024-09-03 00:00:00,5157.489267578125
양양풍력,2024-09-03 00:00:00,2024-09-03 01:00:00,15041.236772460938
양양풍력,2024-09-03 01:00:00,2024-09-03 02:00:00,19353.46844238281
양양풍력,2024-09-03 02:00:00,2024-09-03 03:00:00,23193.652270507813
양양풍력,2024-09-03 03:00:00,2024-09-03 04:00:00,17724.461645507814
양양풍력,2024-09-03 04:00:00,2024-09-03 05:00:00,12202.79056640625
양양풍력,2024-09-03 05:00:00,2024-09-03 06:00:00,12226.939545898436
양양풍력,2024-09-03 06:00:00,2024-09-03 07:00:00,10224.185087890624
양양풍력,2024-09-03 07:00:00,2024-09-03 08:00:00,12257.016811523437
양양풍력,2024-09-03 08:00:00,2024-09-03 09:00:00,18212.28517578125
양양풍력,2024-09-03 09:00:00,2024-09-03 10:00:00,20926.28304199219
양양풍력,2024-09-03 10:00:00,2024-09-03 11:00:00,21976.626391601563
양양풍력,2024-09-03 11:00:00,2024-09-03 12:00:00,19282.348994140626
양양풍력,2024-09-03 12:00:00,2024-09-03 13:00:00,21091.749887695314
양양풍력,2024-09-03 13:00:00,2024-09-03 14:00:00,19880.288012695313
양양풍력,2024-09-03 14:00:00,2024-09-03 15:00:00,15261.539736328124
양양풍력,2024-09-03 15:00:00,2024-09-03 16:00:00,14066.466127929687
양양풍력,2024-09-03 16:00:00,2024-09-03 17:00:00,10222.634575195312
양양풍력,2024-09-03 17:00:00,2024-09-03 18:00:00,7943.5545654296875
양양풍력,2024-09-03 18:00:00,2024-09-03 19:00:00,4933.60505859375
양양풍력,2024-09-03 19:00:00,2024-09-03 20:00:00,2119.8142138671874
양양풍력,2024-09-03 20:00:00,2024-09-03 21:00:00,377.0310498046879
양양풍력,2024-09-03 21:00:00,2024-09-03 22:00:00,0.0
양양풍력,2024-09-03 22:00:00,2024-09-03 23:00:00,0.0
양양풍력,2024-09-03 23:00:00,2024-09-04 00:00:00,0.0
양양풍력,2024-09-04 00:00:00,2024-09-04 01:00:00,0.0
양양풍력,2024-09-04 01:00:00,2024-09-04 02:00:00,0.0
양양풍력,2024-09-04 02:00:00,2024-09-04 03:00:00,0.0
양양풍력,2024-09-04 03:00:00,2024-09-04 04:00:00,0.0
양양풍력,2024-09-04 04:00:00,2024-09-04 05:00:00,0.0
양양풍력,2024-09-04 05:00:00,2024-09-04 06:00:00,0.0
양양풍력,2024-09-04 06:00:00,2024-09-04 07:00:00,0.0
양양풍력,2024-09-04 07:00:00,2024-09-04 08:00:00,0.0
양양풍력,2024-09-04 08:00:00,2024-09-04 09:00:00,0.0
양양풍력,2024-09-04 09:00:00,2024-09-04 10:00:00,0.0
양양풍력,2024-09-04 10:00:00,2024-09-04 11:00:00,248.3404492187501
양양풍력,2024-09-04 11:00:00,2024-09-04 12:00:00,850.5816650390625
양양풍력,2024-09-04 12:00:00,2024-09-04 13:00:00,947.8089697265625
양양풍력,2024-09-04 13:00:00,2024-09-04 14:00:00,650.469423828125
양양풍력,2024-09-04 14:00:00,2024-09-04 15:00:00,0.0
양양풍력,2024-09-04 15:00:00,2024-09-04 16:00:00,0.0
양양풍력,2024-09-04 16:00:00,2024-09-04 17:00:00,0.0
양양풍력,2024-09-04 17:00:00,2024-09-04 18:00:00,0.0
양양풍력,2024-09-04 18:00:00,2024-09-04 19:00:00,0.0
양양풍력,2024-09-04 19:00:00,2024-09-04 20:00:00,0.0
양양풍력,2024-09-04 20:00:00,2024-09-04 21:00:00,0.0
양양풍력,2024-09-04 21:00:00,2024-09-04 22:00:00,0.0
양양풍력,2024-09-04 22:00:00,2024-09-04 23:00:00,804.741279296875
양양풍력,2024-09-04 23:00:00,2024-09-05 00:00:00,8052.891591796875
양양풍력,2024-09-05 00:00:00,2024-09-05 01:00:00,13289.945190429688
양양풍력,2024-09-05 01:00:00,2024-09-05 02:00:00,19660.411376953125
양양풍력,2024-09-05 02:00:00,2024-09-05 03:00:00,17273.616933593752
양양풍력,2024-09-05 03:00:00,2024-09-05 04:00:00,18286.751254882813
양양풍력,2024-09-05 04:00:00,2024-09-05 05:00:00,12958.54095703125
양양풍력,2024-09-05 05:00:00,2024-09-05 06:00:00,588.29884765625
양양풍력,2024-09-05 06:00:00,2024-09-05 07:00:00,7590.638989257813
양양풍력,2024-09-05 07:00:00,2024-09-05 08:00:00,18024.789995117186
양양풍력,2024-09-05 08:00:00,2024-09-05 09:00:00,18867.48426269531
양양풍력,2024-09-05 09:00:00,2024-09-05 10:00:00,15040.533388671874
양양풍력,2024-09-05 10:00:00,2024-09-05 11:00:00,4486.59310546875
양양풍력,2024-09-05 11:00:00,2024-09-05 12:00:00,3343.1522705078123
양양풍력,2024-09-05 12:00:00,2024-09-05 13:00:00,2166.3965234375
양양풍력,2024-09-05 13:00:00,2024-09-05 14:00:00,1765.069013671875
양양풍력,2024-09-05 14:00:00,2024-09-05 15:00:00,1637.365458984375
양양풍력,2024-09-05 15:00:00,2024-09-05 16:00:00,1645.5672314453125
양양풍력,2024-09-05 16:00:00,2024-09-05 17:00:00,2853.21759765625
양양풍력,2024-09-05 17:00:00,2024-09-05 18:00:00,3743.4350244140624
양양풍력,2024-09-05 18:00:00,2024-09-05 19:00:00,4025.7868701171874
양양풍력,2024-09-05 19:00:00,2024-09-05 20:00:00,4704.940224609375
양양풍력,2024-09-05 20:00:00,2024-09-05 21:00:00,8954.630434570314
양양풍력,2024-09-05 21:00:00,2024-09-05 22:00:00,8237.504169921875
양양풍력,2024-09-05 22:00:00,2024-09-05 23:00:00,7514.6601953125
양양풍력,2024-09-05 23:00:00,2024-09-06 00:00:00,1870.2387402343747
양양풍력,2024-09-06 00:00:00,2024-09-06 01:00:00,486.8833789062501
양양풍력,2024-09-06 01:00:00,2024-09-06 02:00:00,1821.6883349609375
양양풍력,2024-09-06 02:00:00,2024-09-06 03:00:00,0.0
양양풍력,2024-09-06 03:00:00,2024-09-06 04:00:00,0.0
양양풍력,2024-09-06 04:00:00,2024-09-06 05:00:00,0.0
양양풍력,2024-09-06 05:00:00,2024-09-06 06:00:00,0.0
양양풍력,2024-09-06 06:00:00,2024-09-06 07:00:00,0.0
양양풍력,2024-09-06 07:00:00,2024-09-06 08:00:00,0.0
양양풍력,2024-09-06 08:00:00,2024-09-06 09:00:00,0.0
양양풍력,2024-09-06 09:00:00,2024-09-06 10:00:00,2529.9884570312497
양양풍력,2024-09-06 10:00:00,2024-09-06 11:00:00,1336.811494140625
양양풍력,2024-09-06 11:00:00,2024-09-06 12:00:00,16555.54470703125
양양풍력,2024-09-06 12:00:00,2024-09-06 13:00:00,13003.414760742187
양양풍력,2024-09-06 13:00:00,2024-09-06 14:00:00,11178.38685546875
양양풍력,2024-09-06 14:00:00,2024-09-06 15:00:00,8040.7672119140625
양양풍력,2024-09-06 15:00:00,2024-09-06 16:00:00,7294.919912109375
양양풍력,2024-09-06 16:00:00,2024-09-06 17:00:00,6718.335126953125
양양풍력,2024-09-06 17:00:00,2024-09-06 18:00:00,8121.93330078125
양양풍력,2024-09-06 18:00:00,2024-09-06 19:00:00,10131.636279296876
양양풍력,2024-09-06 19:00:00,2024-09-06 20:00:00,5256.366547851563
양양풍력,2024-09-06 20:00:00,2024-09-06 21:00:00,2938.7686572265625
양양풍력,2024-09-06 21:00:00,2024-09-06 22:00:00,583.1766259765627
양양풍력,2024-09-06 22:00:00,2024-09-06 23:00:00,0.0
양양풍력,2024-09-06 23:00:00,2024-09-07 00:00:00,0.0
양양풍력,2024-09-07 00:00:00,2024-09-07 01:00:00,0.0
양양풍력,2024-09-07 01:00:00,2024-09-07 02:00:00,0.0
양양풍력,2024-09-07 02:00:00,2024-09-07 03:00:00,0.0
양양풍력,2024-09-07 03:00:00,2024-09-07 04:00:00,0.0
양양풍력,2024-09-07 04:00:00,2024-09-07 05:00:00,0.0
양양풍력,2024-09-07 05:00:00,2024-09-07 06:00:00,0.0
양양풍력,2024-09-07 06:00:00,2024-09-07 07:00:00,0.0
양양풍력,2024-09-07 07:00:00,2024-09-07 08:00:00,0.0
양양풍력,2024-09-07 08:00:00,2024-09-07 09:00:00,0.0
양양풍력,2024-09-07 09:00:00,2024-09-07 10:00:00,0.0
양양풍력,2024-09-07 10:00:00,2024-09-07 11:00:00,0.0
양양풍력,2024-09-07 11:00:00,2024-09-07 12:00:00,0.0
양양풍력,2024-09-07 12:00:00,2024-09-07 13:00:00,15.380283203125
양양풍력,2024-09-07 13:00:00,2024-09-07 14:00:00,769.173974609375
양양풍력,2024-09-07 14:00:00,2024-09-07 15:00:00,1079.30162109375
양양풍력,2024-09-07 15:00:00,2024-09-07 16:00:00,1231.2010009765625
양양풍력,2024-09-07 16:00:00,2024-09-07 17:00:00,1257.3477880859375
양양풍력,2024-09-07 17:00:00,2024-09-07 18:00:00,1544.468798828125
양양풍력,2024-09-07 18:00:00,2024-09-07 19:00:00,0.0
양양풍력,2024-09-07 19:00:00,2024-09-07 20:00:00,0.0
양양풍력,2024-09-07 20:00:00,2024-09-07 21:00:00,0.0
양양풍력,2024-09-07 21:00:00,2024-09-07 22:00:00,0.0
양양풍력,2024-09-07 22:00:00,2024-09-07 23:00:00,0.0
양양풍력,2024-09-07 23:00:00,2024-09-08 00:00:00,0.0
양양풍력,2024-09-08 00:00:00,2024-09-08 01:00:00,0.0
양양풍력,2024-09-08 01:00:00,2024-09-08 02:00:00,0.0
양양풍력,2024-09-08 02:00:00,2024-09-08 03:00:00,0.0
양양풍력,2024-09-08 03:00:00,2024-09-08 04:00:00,0.0
양양풍력,2024-09-08 04:00:00,2024-09-08 05:00:00,0.0
양양풍력,2024-09-08 05:00:00,2024-09-08 06:00:00,0.0
양양풍력,2024-09-08 06:00:00,2024-09-08 07:00:00,0.0
양양풍력,2024-09-08 07:00:00,2024-09-08 08:00:00,0.0
양양풍력,2024-09-08 08:00:00,2024-09-08 09:00:00,366.87873046875006
양양풍력,2024-09-08 09:00:00,2024-09-08 10:00:00,1252.9381689453126
양양풍력,2024-09-08 10:00:00,2024-09-08 11:00:00,3488.036455078125
양양풍력,2024-09-08 11:00:00,2024-09-08 12:00:00,4925.29271484375
양양풍력,2024-09-08 12:00:00,2024-09-08 13:00:00,4397.163837890625
양양풍력,2024-09-08 13:00:00,2024-09-08 14:00:00,1678.629658203125
양양풍력,2024-09-08 14:00:00,2024-09-08 15:00:00,2406.0682958984376
양양풍력,2024-09-08 15:00:00,2024-09-08 16:00:00,1624.7597802734376
양양풍력,2024-09-08 16:00:00,2024-09-08 17:00:00,1172.0631250000001
양양풍력,2024-09-08 17:00:00,2024-09-08 18:00:00,1558.149423828125
양양풍력,2024-09-08 18:00:00,2024-09-08 19:00:00,520.7982275390625
양양풍력,2024-09-08 19:00:00,2024-09-08 20:00:00,0.0
양양풍력,2024-09-08 20:00:00,2024-09-08 21:00:00,0.0
양양풍력,2024-09-08 21:00:00,2024-09-08 22:00:00,0.0
양양풍력,2024-09-08 22:00:00,2024-09-08 23:00:00,0.0
양양풍력,2024-09-08 23:00:00,2024-09-09 00:00:00,0.0
양양풍력,2024-09-09 00:00:00,2024-09-09 01:00:00,0.0
양양풍력,2024-09-09 01:00:00,2024-09-09 02:00:00,0.0
양양풍력,2024-09-09 02:00:00,2024-09-09 03:00:00,0.0
양양풍력,2024-09-09 03:00:00,2024-09-09 04:00:00,0.0
양양풍력,2024-09-09 04:00:00,2024-09-09 05:00:00,0.0
양양풍력,2024-09-09 05:00:00,2024-09-09 06:00:00,0.0
양양풍력,2024-09-09 06:00:00,2024-09-09 07:00:00,0.0
양양풍력,2024-09-09 07:00:00,2024-09-09 08:00:00,0.0
양양풍력,2024-09-09 08:00:00,2024-09-09 09:00:00,0.0
양양풍력,2024-09-09 09:00:00,2024-09-09 10:00:00,0.0
양양풍력,2024-09-09 10:00:00,2024-09-09 11:00:00,0.0
양양풍력,2024-09-09 11:00:00,2024-09-09 12:00:00,424.861650390625
양양풍력,2024-09-09 12:00:00,2024-09-09 13:00:00,569.3255810546875
양양풍력,2024-09-09 13:00:00,2024-09-09 14:00:00,351.6089990234375
양양풍력,2024-09-09 14:00:00,2024-09-09 15:00:00,0.0
양양풍력,2024-09-09 15:00:00,2024-09-09 16:00:00,153.103408203125
양양풍력,2024-09-09 16:00:00,2024-09-09 17:00:00,701.168203125
양양풍력,2024-09-09 17:00:00,2024-09-09 18:00:00,761.0936474609375
양양풍력,2024-09-09 18:00:00,2024-09-09 19:00:00,24.729599609375
양양풍력,2024-09-09 19:00:00,2024-09-09 20:00:00,0.0
양양풍력,2024-09-09 20:00:00,2024-09-09 21:00:00,0.0
양양풍력,2024-09-09 21:00:00,2024-09-09 22:00:00,0.0
양양풍력,2024-09-09 22:00:00,2024-09-09 23:00:00,0.0
양양풍력,2024-09-09 23:00:00,2024-09-10 00:00:00,0.0
양양풍력,2024-09-10 00:00:00,2024-09-10 01:00:00,0.0
양양풍력,2024-09-10 01:00:00,2024-09-10 02:00:00,0.0
양양풍력,2024-09-10 02:00:00,2024-09-10 03:00:00,0.0
양양풍력,2024-09-10 03:00:00,2024-09-10 04:00:00,0.0
양양풍력,2024-09-10 04:00:00,2024-09-10 05:00:00,0.0
양양풍력,2024-09-10 05:00:00,2024-09-10 06:00:00,0.0
양양풍력,2024-09-10 06:00:00,2024-09-10 07:00:00,0.0
양양풍력,2024-09-10 07:00:00,2024-09-10 08:00:00,0.0
양양풍력,2024-09-10 08:00:00,2024-09-10 09:00:00,0.0
양양풍력,2024-09-10 09:00:00,2024-09-10 10:00:00,0.0
양양풍력,2024-09-10 10:00:00,2024-09-10 11:00:00,1585.5887255859375
양양풍력,2024-09-10 11:00:00,2024-09-10 12:00:00,0.0
양양풍력,2024-09-10 12:00:00,2024-09-10 13:00:00,253.30556640625
양양풍력,2024-09-10 13:00:00,2024-09-10 14:00:00,1407.6238671875
양양풍력,2024-09-10 14:00:00,2024-09-10 15:00:00,3082.267041015625
양양풍력,2024-09-10 15:00:00,2024-09-10 16:00:00,2975.9834619140624
양양풍력,2024-09-10 16:00:00,2024-09-10 17:00:00,1814.55576171875
양양풍력,2024-09-10 17:00:00,2024-09-10 18:00:00,1033.2614794921874
양양풍력,2024-09-10 18:00:00,2024-09-10 19:00:00,0.0
양양풍력,2024-09-10 19:00:00,2024-09-10 20:00:00,0.0
양양풍력,2024-09-10 20:00:00,2024-09-10 21:00:00,0.0
양양풍력,2024-09-10 21:00:00,2024-09-10 22:00:00,0.0
양양풍력,2024-09-10 22:00:00,2024-09-10 23:00:00,0.0
양양풍력,2024-09-10 23:00:00,2024-09-11 00:00:00,0.0
양양풍력,2024-09-11 00:00:00,2024-09-11 01:00:00,0.0
양양풍력,2024-09-11 01:00:00,2024-09-11 02:00:00,0.0
양양풍력,2024-09-11 02:00:00,2024-09-11 03:00:00,1421.72681640625
양양풍력,2024-09-11 03:00:00,2024-09-11 04:00:00,844.2084375
양양풍력,2024-09-11 04:00:00,2024-09-11 05:00:00,336.001474609375
양양풍력,2024-09-11 05:00:00,2024-09-11 06:00:00,779.9730126953125
양양풍력,2024-09-11 06:00:00,2024-09-11 07:00:00,0.0
양양풍력,2024-09-11 07:00:00,2024-09-11 08:00:00,0.0
양양풍력,2024-09-11 08:00:00,2024-09-11 09:00:00,0.0
양양풍력,2024-09-11 09:00:00,2024-09-11 10:00:00,357.2877197265625
양양풍력,2024-09-11 10:00:00,2024-09-11 11:00:00,1563.1919140625
양양풍력,2024-09-11 11:00:00,2024-09-11 12:00:00,3917.876630859375
